"17.158444248138","38.64276334117654","4.385263262706313"
"13.34478045261217","37.410247825996024","33.37678460533376"
"9.889994754603793","11.864816768372494","1.918317076797893"
"18.954691059405903","20.17388100895866","46.30546241673075"
"28.515389000449172","5.591853668384184","9.945122168616438"
"24.319215293605012","8.74234243657786","1.692694528206673"
"6.995346000373087","20.61447595380711","19.17276744211754"
"19.175398974383807","15.75839540921265","9.85000841021586"
"13.193493021441382","24.69911826717387","23.583587038961383"
"12.058906414783587","31.39831007927278","8.46315125773805"
"12.452634238923283","25.98201335792619","39.78455688968812"
"30.884934029464322","3.178463773288337","31.19204278643732"
"31.002397391128945","26.599745403251635","33.84253237180218"
"37.745275665830285","49.4599663945755","46.757280500617895"
"19.52516403381922","5.23249848146547","48.68361708451507"
"15.745208842632625","31.824002726197232","5.552065568228281"
"41.00081968403388","49.84580549451463","39.31280394619028"
"18.43193920291521","13.804624120278586","30.513040573916406"
"13.75454968016847","11.195759352943908","40.738350996638104"
"36.43810788719469","36.549711025247944","0.7185801918146217"
"23.232366578072366","1.049525918382327","44.1434331114839"
"28.96725638479894","40.860167861549506","20.09672345445602"
"16.003588447020395","42.886394461551504","9.921912699487601"
"38.773555357073874","38.40640213756943","47.502127939215804"
"35.81599759539288","28.39089128785939","4.214612421150537"
"37.76898502449904","3.2857137533409517","20.441472151507583"
"21.00975005188702","24.041520021730822","36.76723820013636"
"15.165164036660695","12.645503601603147","5.295882590933932"
"29.114324393569426","42.85376379150975","9.651876929153481"
"9.967295014997497","20.43327927413453","21.357036081956"
"3.8259747147742553","0.960588774476151","26.70785981584796"
"18.557480037736067","33.72542896784286","0.4249843495616856"
"43.68270541959688","6.380313951843158","28.85450126261561"
"13.88840467468923","18.008403285049635","13.84558390448528"
"3.1203610534982165","6.5434917642505805","46.68754285507267"
"2.4145428415272177","19.07893716741179","15.270410224766895"
"24.45800415659451","37.856579138144454","3.4981817895218317"
"31.111297058730674","17.481902770729167","46.3258230286892"
"6.3964564233629675","49.695950321384935","25.550679189930598"
"26.60667084098095","35.79013278915727","2.9704159720755907"
"22.49923093587621","40.64257185811358","1.6390801526268983"
"0.6026473874119254","15.724224427587602","10.880300609168176"
"36.250833855774246","16.28104284109274","43.23661727393611"
"36.03087493811768","22.52386201823918","1.244692741973208"
"16.339417259830036","6.637846647560836","4.322889083349435"
"11.481188062535425","47.7305893871979","43.91696139639231"
"46.6867251727102","46.14180006041464","1.4290821373719564"
"23.25291503016943","19.139588385346602","28.510394887470785"
